Order Date,Brand,Sneaker Name,Sale Price,Retail Price,Release Date,Shoe Size,Buyer Region
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$252,$220,4/29/17,9.5,Massachusetts
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$249,$220,4/29/17,8.5,New York
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$252,$220,4/29/17,11,Wisconsin
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$275,$220,4/29/17,6.5,Florida
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$273,$220,4/29/17,5.5,California
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$260,$220,4/29/17,11.5,Montana
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$273,$220,4/29/17,5.5,California
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$265,$220,4/29/17,6.5,Virginia
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$275,$220,4/29/17,5.5,Louisiana
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$300,$220,4/29/17,14,California
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$250,$220,4/29/17,11,Pennsylvania
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$250,$220,4/29/17,11.5,Kentucky
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$249,$220,4/29/17,9.5,Utah
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$262,$220,4/29/17,10.5,Michigan
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$244,$220,4/29/17,8,California
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$250,$220,4/29/17,9,Georgia
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,10,California
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$260,$220,4/29/17,10.5,New York
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$278,$220,4/29/17,6,California
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$230,$220,4/29/17,7,California
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$340,$220,4/29/17,14.5,New York
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$265,$220,4/29/17,9.5,Alabama
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$259,$220,4/29/17,11.5,Wisconsin
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$324,$220,4/29/17,12.5,California
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$255,$220,4/29/17,9,California
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$253,$220,4/29/17,12,Georgia
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$256,$220,4/29/17,5.5,California
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$265,$220,4/29/17,11.5,Illinois
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$248,$220,4/29/17,11,California
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$254,$220,4/29/17,7,Arizona
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$252,$220,4/29/17,11,California
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$252,$220,4/29/17,7,Connecticut
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$273,$220,4/29/17,10.5,Illinois
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$271,$220,4/29/17,5.5,Texas
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$276,$220,4/29/17,6,New York
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$242,$220,4/29/17,11,Nebraska
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$253,$220,4/29/17,11,Florida
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$280,$220,4/29/17,5.5,Massachusetts
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$262,$220,4/29/17,10.5,Nevada
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$269,$220,4/29/17,7.5,California
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$289,$220,4/29/17,6,Florida
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$250,$220,4/29/17,7,District of Columbia
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$235,$220,4/29/17,7,Texas
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$231,$220,4/29/17,9,North Carolina
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$272,$220,4/29/17,5.5,California
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$255,$220,4/29/17,7.5,New Hampshire
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$278,$220,4/29/17,6,Utah
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$249,$220,4/29/17,9.5,Alabama
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$235,$220,4/29/17,10,Rhode Island
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$255,$220,4/29/17,11,Oklahoma
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$255,$220,4/29/17,11.5,California
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$406,$220,11/18/17,8,New York
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$442,$220,2/25/17,10,Kansas
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$460,$220,2/25/17,12,Kansas
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$443,$220,2/25/17,10,Pennsylvania
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$455,$220,2/25/17,9.5,Washington
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$439,$220,2/25/17,8.5,New York
9/25/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$430,$220,2/25/17,12,Michigan
"9/25/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,""$1,200"",$190,6/23/18,8.5,Washington"
"9/25/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,""$1,103"",$190,6/23/18,8,New York"
9/25/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,$780,$190,6/23/18,15,California
9/25/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,$930,$190,6/23/18,10,Ohio
9/25/18,Off-White,Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,$980,$190,8/25/18,5.5,California
9/25/18,Off-White,Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,$845,$190,8/25/18,10,Texas
9/25/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$825,$160,7/27/18,9,Texas
9/25/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$663,$160,7/27/18,13,Washington
9/25/18,Off-White,Nike-Air-Presto-Off-White-White-2018,$628,$160,8/3/18,10,Massachusetts
9/25/18,Off-White,Nike-Air-Presto-Off-White-White-2018,$625,$160,8/3/18,10,Michigan
9/25/18,Off-White,Nike-Air-Presto-Off-White-White-2018,$548,$160,8/3/18,12,New York
9/25/18,Off-White,Nike-Air-Presto-Off-White-White-2018,$601,$160,8/3/18,10,New York
9/25/18,Off-White,Nike-Air-VaporMax-Off-White-2018,$600,$250,4/14/18,10.5,Georgia
9/25/18,Off-White,Nike-Air-VaporMax-Off-White-2018,$789,$250,4/14/18,6.5,California
9/25/18,Off-White,Nike-Air-VaporMax-Off-White-Black,$655,$250,3/30/18,9.5,New York
9/25/18,Off-White,Nike-Air-VaporMax-Off-White-Black,$680,$250,3/30/18,13,New Jersey
9/25/18,Off-White,Nike-Air-VaporMax-Off-White-Black,$660,$250,3/30/18,11,California
9/25/18,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,$730,$130,10/3/18,11.5,Florida
9/25/18,Off-White,Nike-Blazer-Mid-Off-White-All-Hallows-Eve,$815,$130,10/3/18,11.5,Texas
9/25/18,Off-White,Nike-Blazer-Mid-Off-White-Grim-Reaper,$850,$130,10/3/18,8.5,Pennsylvania
9/25/18,Off-White,Nike-Blazer-Mid-Off-White-Grim-Reaper,$830,$130,10/3/18,10.5,California
9/25/18,Off-White,Nike-Zoom-Fly-Mercurial-Off-White-Black,$360,$200,6/14/18,11,New Jersey
9/25/18,Off-White,Nike-Zoom-Fly-Mercurial-Off-White-Black,$370,$200,6/14/18,10,Texas
9/25/18,Off-White,Nike-Zoom-Fly-Mercurial-Off-White-Total-Orange,$260,$200,6/14/18,13,Nevada
9/25/18,Off-White,Nike-Zoom-Fly-Mercurial-Off-White-Total-Orange,$256,$200,6/14/18,10,Pennsylvania
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$276,$220,6/30/18,12.5,California
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$255,$220,6/30/18,11,Utah
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$245,$220,6/30/18,10,Oregon
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$248,$220,6/30/18,9,Wisconsin
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$250,$220,6/30/18,9.5,Ohio
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$270,$220,6/30/18,5,Florida
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$245,$220,6/30/18,10,Connecticut
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$237,$220,6/30/18,8,Kansas
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$240,$220,6/30/18,8,New Jersey
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$305,$220,6/30/18,12.5,Wisconsin
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$249,$220,6/30/18,9.5,Oregon
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$250,$220,6/30/18,10,Florida
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$239,$220,6/30/18,8,Florida
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$245,$220,6/30/18,9,Hawaii
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$247,$220,6/30/18,8.5,California
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$243,$220,6/30/18,9,Utah
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$231,$220,6/30/18,9,New York
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$250,$220,6/30/18,13,Michigan
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$260,$220,6/30/18,10.5,Virginia
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$246,$220,6/30/18,10.5,New York
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$258,$220,6/30/18,7.5,Ohio
9/25/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$250,$220,6/30/18,9.5,Florida
"9/26/18, Yeezy,Adidas-Yeezy-Boost-350-Low-Oxford-Tan,""$1,000"",$200,12/29/15,6.5,New York"
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-Low-V2-Beluga,$700,$220,9/24/16,9,Alabama
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$440,$220,11/25/17,11,Virginia
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$440,$220,11/25/17,9.5,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$435,$220,11/25/17,10,Oklahoma
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$405,$220,11/25/17,12,Georgia
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$425,$220,11/25/17,9,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$398,$220,12/16/17,13,Florida
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$395,$220,12/16/17,10.5,Connecticut
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$362,$220,12/16/17,9,Oregon
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$492,$220,12/16/17,7,Florida
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$454,$220,12/16/17,14.5,Pennsylvania
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$383,$220,12/16/17,9.5,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$402,$220,12/16/17,5,Washington
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Copper,$640,$220,11/23/16,9.5,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red,$978,$220,11/23/16,6,Oregon
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$785,$220,2/11/17,10,Pennsylvania
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$738,$220,2/11/17,9,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$790,$220,2/11/17,10.5,Georgia
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-White,$700,$220,12/17/16,9,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$267,$220,4/29/17,4,Texas
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$273,$220,4/29/17,5.5,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$251,$220,4/29/17,12,Texas
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$250,$220,4/29/17,10.5,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$255,$220,4/29/17,12,Pennsylvania
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$258,$220,4/29/17,12,Tennessee
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$230,$220,4/29/17,7,Maryland
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$260,$220,4/29/17,5.5,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$247,$220,4/29/17,11.5,Florida
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$273,$220,4/29/17,5,Georgia
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$267,$220,4/29/17,5.5,Washington
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$268,$220,4/29/17,5.5,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$265,$220,4/29/17,4.5,New Jersey
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$295,$220,4/29/17,13,Ohio
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,7,Maryland
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$250,$220,4/29/17,11.5,North Carolina
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$250,$220,4/29/17,12,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,11.5,Texas
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$273,$220,4/29/17,5,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$249,$220,4/29/17,10.5,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$275,$220,4/29/17,6,New Jersey
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,10,Illinois
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$272,$220,4/29/17,6,Pennsylvania
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$274,$220,4/29/17,5,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$244,$220,4/29/17,8.5,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$295,$220,4/29/17,13,Illinois
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$227,$220,4/29/17,9.5,New Jersey
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$241,$220,4/29/17,11,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$265,$220,4/29/17,6.5,Washington
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$264,$220,4/29/17,4,Florida
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$248,$220,4/29/17,11,Michigan
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$235,$220,4/29/17,11,Colorado
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$297,$220,4/29/17,13,District of Columbia
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$255,$220,4/29/17,10.5,Georgia
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$270,$220,4/29/17,5.5,Illinois
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$269,$220,4/29/17,5.5,Washington
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$268,$220,4/29/17,5.5,Indiana
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,11.5,Washington
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$248,$220,4/29/17,10.5,Illinois
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$265,$220,4/29/17,6.5,Missouri
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$236,$220,4/29/17,10,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$226,$220,4/29/17,9,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$215,$220,4/29/17,9,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$280,$220,4/29/17,6,Michigan
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$230,$220,4/29/17,8,New Jersey
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$250,$220,4/29/17,12,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,11,Ohio
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$272,$220,4/29/17,6,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$254,$220,4/29/17,10.5,Connecticut
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$245,$220,4/29/17,10.5,Indiana
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$242,$220,4/29/17,10.5,Kentucky
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$298,$220,4/29/17,12.5,Florida
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$245,$220,4/29/17,10.5,Indiana
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$249,$220,4/29/17,9.5,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$263,$220,4/29/17,4.5,North Carolina
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$248,$220,4/29/17,11,Ohio
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$249,$220,4/29/17,12,Maryland
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$269,$220,4/29/17,4.5,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$225,$220,4/29/17,10,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$272,$220,4/29/17,5,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$245,$220,4/29/17,10.5,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$273,$220,4/29/17,5,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$260,$220,4/29/17,4.5,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$250,$220,4/29/17,12,Washington
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$270,$220,4/29/17,6.5,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$249,$220,4/29/17,11.5,Texas
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$370,$220,4/29/17,13.5,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$405,$220,4/29/17,16,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$265,$220,4/29/17,5.5,Illinois
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$263,$220,4/29/17,4.5,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$248,$220,4/29/17,10,Pennsylvania
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$302,$220,4/29/17,13,Florida
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$269,$220,4/29/17,6,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$248,$220,4/29/17,9,Massachusetts
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$293,$220,4/29/17,12.5,Wyoming
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,7,California
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$242,$220,4/29/17,7.5,Texas
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$248,$220,4/29/17,11.5,Nevada
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$294,$220,4/29/17,14,Texas
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$249,$220,4/29/17,10.5,Maryland
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$220,$220,4/29/17,9,South Carolina
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$273,$220,4/29/17,6,Illinois
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$266,$220,4/29/17,6,Washington
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$280,$220,4/29/17,6,New York
9/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$226,$220,4/29/17,9,New York
