Order Date,Brand,Sneaker Name,Sale Price,Retail Price,Release Date,Shoe Size,Buyer Region
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$265,$220,12/27/18,9.5,Florida
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$257,$220,12/27/18,9,New York
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$262,$220,12/27/18,10,Alaska
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$270,$220,12/27/18,10.5,Arizona
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$270,$220,12/27/18,8.5,New York
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$272,$220,12/27/18,12.5,Texas
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$269,$220,12/27/18,8.5,Pennsylvania
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$277,$220,12/27/18,8,Massachusetts
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$295,$220,12/27/18,14,Pennsylvania
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$244,$220,12/27/18,10,Massachusetts
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$270,$220,12/27/18,8.5,New York
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$269,$220,12/27/18,11,Kentucky
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$267,$220,12/27/18,10.5,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$255,$220,12/27/18,10,New York
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$310,$220,12/27/18,13.5,Texas
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$270,$220,12/27/18,10.5,Illinois
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$260,$220,12/27/18,4,New York
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$255,$220,12/27/18,8,Florida
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$272,$220,12/27/18,12.5,Georgia
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$279,$220,12/27/18,5.5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$265,$220,12/27/18,13,Illinois
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$275,$220,12/27/18,6,Mississippi
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$268,$220,12/27/18,5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$290,$220,12/27/18,4.5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$250,$220,12/27/18,10,Minnesota
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$270,$220,12/27/18,11.5,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$263,$220,12/27/18,8.5,New York
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$267,$220,12/27/18,12,Florida
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$290,$220,12/27/18,4.5,Massachusetts
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$268,$220,12/27/18,5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$277,$220,12/27/18,7.5,Illinois
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$255,$220,12/27/18,9.5,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$292,$220,12/27/18,14,Illinois
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$290,$220,12/27/18,4.5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$268,$220,12/27/18,12,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$265,$220,12/27/18,13,New Jersey
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$269,$220,12/27/18,10.5,Connecticut
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$275,$220,12/27/18,7.5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$268,$220,12/27/18,9.5,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$270,$220,12/27/18,5,Massachusetts
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$279,$220,12/27/18,11.5,Georgia
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$270,$220,12/27/18,9.5,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$265,$220,12/27/18,9.5,New Jersey
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$268,$220,12/27/18,5,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$255,$220,12/27/18,8.5,New York
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$270,$220,12/27/18,5,Minnesota
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$265,$220,12/27/18,13,Georgia
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$256,$220,12/27/18,9,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$259,$220,12/27/18,9,New York
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$270,$220,12/27/18,5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$267,$220,12/27/18,12,Texas
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$282,$220,12/27/18,7,Illinois
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$274,$220,12/27/18,11,Tennessee
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$268,$220,12/27/18,12,Alabama
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$277,$220,12/27/18,6.5,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$272,$220,12/27/18,5,Texas
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$270,$220,12/27/18,10.5,Washington
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$283,$220,12/27/18,7,New York
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$261,$220,12/27/18,11,Utah
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$260,$220,12/27/18,4,Hawaii
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$269,$220,12/27/18,8.5,New York
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$290,$220,12/27/18,4.5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$262,$220,12/27/18,10.5,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$266,$220,12/27/18,10.5,Colorado
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static,$260,$220,12/27/18,8,New York
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$500,$220,12/26/18,11,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$440,$220,12/26/18,9,Florida
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$535,$220,12/26/18,6.5,New York
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$500,$220,12/26/18,7,Texas
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$439,$220,12/26/18,9,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$455,$220,12/26/18,8,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$450,$220,12/26/18,9.5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$340,$220,12/26/18,14,Ohio
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$450,$220,12/26/18,9.5,Delaware
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$417,$220,12/26/18,12,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$535,$220,12/26/18,6.5,Pennsylvania
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$489,$220,12/26/18,5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$445,$220,12/26/18,9.5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$446,$220,12/26/18,9.5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$436,$220,12/26/18,10.5,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$452,$220,12/26/18,9.5,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$479,$220,12/26/18,5.5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$455,$220,12/26/18,8,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$490,$220,12/26/18,5,New York
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$450,$220,12/26/18,8.5,Florida
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$442,$220,12/26/18,9,Texas
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$445,$220,12/26/18,10,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$400,$220,12/26/18,12,Texas
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$449,$220,12/26/18,8.5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$438,$220,12/26/18,9,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$430,$220,12/26/18,12.5,Texas
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$459,$220,12/26/18,8,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$440,$220,12/26/18,10.5,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$500,$220,12/26/18,7,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$445,$220,12/26/18,8,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$498,$220,12/26/18,4.5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$418,$220,12/26/18,12,Virginia
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$451,$220,12/26/18,9.5,Texas
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$495,$220,12/26/18,4.5,Arizona
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$430,$220,12/26/18,9,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$454,$220,12/26/18,8,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$438,$220,12/26/18,10.5,Florida
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$489,$220,12/26/18,5,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$440,$220,12/26/18,10,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$348,$220,12/26/18,14,Florida
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$450,$220,12/26/18,9.5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$489,$220,12/26/18,5.5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$447,$220,12/26/18,10,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$498,$220,12/26/18,4.5,New York
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$450,$220,12/26/18,9.5,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$500,$220,12/26/18,7,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$498,$220,12/26/18,6,Massachusetts
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$402,$220,12/26/18,12,Illinois
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$489,$220,12/26/18,5.5,New York
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$435,$220,12/26/18,10.5,California
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$450,$220,12/26/18,9.5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$450,$220,12/26/18,9.5,Oregon
1/15/19, Yeezy,adidas-Yeezy-Boost-350-V2-Static-Reflective,$440,$220,12/26/18,10,California
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-Low-V2-Beluga,$725,$220,9/24/16,13,Georgia
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-Low-V2-Beluga,$729,$220,9/24/16,7,California
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$391,$220,11/25/17,10.5,Oregon
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$440,$220,11/25/17,12,California
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$370,$220,11/25/17,9,California
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$366,$220,11/25/17,9,Oregon
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$470,$220,11/25/17,6,New Jersey
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$341,$220,12/16/17,9.5,Virginia
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$364,$220,12/16/17,4,Mississippi
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$347,$220,12/16/17,10,New York
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$390,$220,12/16/17,11.5,Massachusetts
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red,$880,$220,11/23/16,12,Virginia
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-White,$748,$220,12/17/16,13,Indiana
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$239,$220,4/29/17,9,Oregon
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$250,$220,4/29/17,12,North Carolina
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$236,$220,4/29/17,11,Florida
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$296,$220,4/29/17,5,New Jersey
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$235,$220,4/29/17,8,New York
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$249,$220,4/29/17,7.5,New Jersey
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$260,$220,4/29/17,14,Missouri
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$269,$220,4/29/17,7,Illinois
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,9.5,New Jersey
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$239,$220,4/29/17,12,Pennsylvania
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$250,$220,4/29/17,13,New York
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$246,$220,4/29/17,13,New York
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$245,$220,4/29/17,10,Illinois
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$251,$220,4/29/17,13,New York
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$250,$220,4/29/17,10.5,Georgia
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$250,$220,4/29/17,12,Indiana
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$239,$220,4/29/17,12,Arizona
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$250,$220,4/29/17,12,California
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$235,$220,4/29/17,8.5,Florida
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$220,$220,4/29/17,11,New York
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$313,$220,4/29/17,5.5,Michigan
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$249,$220,4/29/17,11.5,Washington
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$249,$220,4/29/17,7.5,Pennsylvania
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,9.5,California
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$296,$220,4/29/17,5,New Hampshire
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$237,$220,4/29/17,10.5,Iowa
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$270,$220,4/29/17,7,Oklahoma
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$220,$220,4/29/17,9.5,California
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,11.5,California
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$243,$220,11/18/17,10,Georgia
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$232,$220,11/18/17,10.5,Delaware
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$245,$220,11/18/17,10,Missouri
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$265,$220,11/18/17,7,New York
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$318,$220,11/18/17,12.5,Pennsylvania
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$294,$220,11/18/17,6,Illinois
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$240,$220,11/18/17,10.5,Florida
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$220,$220,11/18/17,9,Florida
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$278,$220,11/18/17,11.5,Nevada
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$293,$220,11/18/17,6.5,Virginia
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$232,$220,11/18/17,10,Massachusetts
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$242,$220,11/18/17,8.5,New York
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$256,$220,11/18/17,5,New York
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$268,$220,11/18/17,7,Florida
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$233,$220,11/18/17,11,Florida
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$242,$220,11/18/17,10,Florida
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$270,$220,11/18/17,11.5,Georgia
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$285,$220,11/18/17,13,New Jersey
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$252,$220,11/18/17,7.5,New York
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$259,$220,11/18/17,11,New York
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$262,$220,11/18/17,11.5,Maryland
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$275,$220,11/18/17,7,Illinois
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$252,$220,11/18/17,10.5,Rhode Island
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$248,$220,11/18/17,8,Oklahoma
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$270,$220,11/18/17,12,Florida
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$294,$220,11/18/17,6,New Jersey
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$254,$220,11/23/18,7,Michigan
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,9.5,Georgia
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$240,$220,11/23/18,7,New York
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$240,$220,11/23/18,9,California
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$266,$220,11/23/18,9.5,Michigan
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$275,$220,11/23/18,5.5,California
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$254,$220,11/23/18,7,California
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$245,$220,11/23/18,8,Michigan
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$275,$220,11/23/18,10.5,Connecticut
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$250,$220,11/23/18,7,Texas
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$287,$220,11/23/18,11,Florida
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$280,$220,11/23/18,11.5,California
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$290,$220,11/23/18,11.5,Virginia
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$275,$220,11/23/18,6,New Jersey
1/16/19, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$240,$220,11/23/18,9,New York
