Order Date,Brand,Sneaker Name,Sale Price,Retail Price,Release Date,Shoe Size,Buyer Region
3/7/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$550,$220,2/25/17,10,Oregon
3/7/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$557,$220,2/25/17,9.5,California
3/7/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$544,$220,2/25/17,10.5,New Jersey
"3/7/18,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,""$1,670"",$190,9/9/17,13,California"
"3/7/18,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,""$1,680"",$190,9/9/17,13,California"
"3/7/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,650"",$190,3/3/18,10,Massachusetts"
"3/7/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,700"",$190,3/3/18,12,Hawaii"
"3/7/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,750"",$190,3/3/18,8,New York"
"3/7/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,600"",$190,3/3/18,11,New York"
"3/7/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,780"",$190,3/3/18,11,Texas"
"3/7/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,715"",$190,3/3/18,10,California"
"3/7/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,666"",$190,3/3/18,9.5,Wisconsin"
"3/7/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,650"",$190,3/3/18,9.5,New York"
"3/7/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,625"",$190,3/3/18,10.5,New York"
"3/7/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,650"",$190,3/3/18,9,California"
3/7/18,Off-White,Nike-Air-Force-1-Low-Off-White,$805,$170,11/1/17,10,Texas
3/7/18,Off-White,Nike-Air-Max-90-Off-White,$730,$160,9/9/17,11,New York
3/7/18,Off-White,Nike-Air-Max-97-Off-White,$775,$190,11/1/17,9.5,New York
"3/7/18,Off-White,Nike-Air-Presto-Off-White,""$1,700"",$160,9/9/17,9,California"
3/7/18,Off-White,Nike-Blazer-Mid-Off-White,$849,$130,9/9/17,8,New Jersey
3/7/18,Off-White,Nike-Blazer-Mid-Off-White,$875,$130,9/9/17,12,New York
3/7/18,Off-White,Nike-React-Hyperdunk-2017-Flyknit-Off-White,$527,$200,11/1/17,10,New York
3/7/18,Off-White,Nike-Zoom-Fly-Off-White,$560,$170,11/1/17,8,California
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-Low-Pirate-Black-2016,$970,$200,2/19/16,10,New York
"3/8/18, Yeezy,Adidas-Yeezy-Boost-350-Low-Turtledove,""$1,697"",$200,6/27/15,12,Virginia"
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-Low-V2-Beluga,$850,$220,9/24/16,6,Virginia
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$399,$220,11/25/17,9.5,California
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$409,$220,11/25/17,10,Missouri
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$395,$220,11/25/17,10,Texas
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$439,$220,11/25/17,11,Virginia
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$389,$220,11/25/17,9.5,Oregon
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$405,$220,11/25/17,10,New York
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$410,$220,11/25/17,10,Virginia
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$389,$220,11/25/17,9,Connecticut
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$399,$220,11/25/17,9.5,Massachusetts
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$445,$220,11/25/17,5.5,Maryland
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$405,$220,11/25/17,10.5,Wisconsin
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$435,$220,11/25/17,11,Texas
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$439,$220,11/25/17,11,New York
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$399,$220,11/25/17,8,California
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$458,$220,11/25/17,7,Florida
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$429,$220,11/25/17,10.5,Virginia
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$410,$220,11/25/17,10,New York
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$390,$220,11/25/17,9.5,Oregon
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$390,$220,11/25/17,9,New York
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$428,$220,11/25/17,7.5,South Carolina
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$383,$220,12/16/17,11,Florida
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$376,$220,12/16/17,4,Rhode Island
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$425,$220,12/16/17,7.5,New York
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$370,$220,12/16/17,9,Illinois
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$366,$220,12/16/17,9,Massachusetts
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$368,$220,12/16/17,8.5,Washington
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$395,$220,12/16/17,13,New York
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$375,$220,12/16/17,10.5,Wisconsin
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$390,$220,12/16/17,11,Virginia
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$370,$220,12/16/17,9,New York
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$412,$220,12/16/17,11.5,Illinois
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$370,$220,12/16/17,9,New York
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$389,$220,12/16/17,9.5,Alabama
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$388,$220,12/16/17,9.5,California
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$392,$220,12/16/17,10.5,Kansas
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$366,$220,12/16/17,9,Oregon
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$420,$220,12/16/17,7.5,New York
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$360,$220,12/16/17,8,Washington
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$390,$220,12/16/17,10.5,Utah
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$480,$220,12/16/17,5.5,Virginia
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$444,$220,12/16/17,7,New York
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$462,$220,12/16/17,5.5,Oregon
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$374,$220,12/16/17,8,Pennsylvania
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$390,$220,12/16/17,11,New Jersey
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$367,$220,12/16/17,9,Florida
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$395,$220,12/16/17,13,Texas
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$377,$220,12/16/17,9.5,Oregon
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$420,$220,12/16/17,11.5,California
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$377,$220,12/16/17,10,New York
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Copper,$690,$220,11/23/16,11,New York
"3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red,""$1,099"",$220,11/23/16,8.5,Maryland"
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$810,$220,2/11/17,10.5,Washington
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-White,$790,$220,12/17/16,13,Florida
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$386,$220,4/29/17,12,Tennessee
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$484,$220,4/29/17,4,California
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$456,$220,4/29/17,14,Maryland
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$415,$220,4/29/17,10,California
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$429,$220,4/29/17,9.5,Oregon
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$420,$220,4/29/17,9,Washington
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$424,$220,4/29/17,10,Texas
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$455,$220,4/29/17,8.5,Oregon
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$443,$220,4/29/17,13,Kentucky
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$570,$220,11/18/17,8,Louisiana
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$570,$220,11/18/17,9.5,Florida
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$525,$220,2/25/17,9,Oregon
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$510,$220,2/25/17,11.5,California
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$548,$220,2/25/17,10.5,Florida
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$525,$220,2/25/17,8,Texas
3/8/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$520,$220,2/25/17,8,California
"3/8/18,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,""$1,800"",$190,9/9/17,10,Michigan"
"3/8/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,650"",$190,3/3/18,10,California"
"3/8/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,631"",$190,3/3/18,10.5,Texas"
"3/8/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,795"",$190,3/3/18,8.5,California"
"3/8/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,650"",$190,3/3/18,12,New York"
"3/8/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,650"",$190,3/3/18,11,New York"
"3/8/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,715"",$190,3/3/18,12,Texas"
"3/8/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,705"",$190,3/3/18,12,Georgia"
"3/8/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,652"",$190,3/3/18,10,Illinois"
3/8/18,Off-White,Nike-Air-Force-1-Low-Off-White,$870,$170,11/1/17,8.5,Pennsylvania
3/8/18,Off-White,Nike-Air-Force-1-Low-Off-White,$900,$170,11/1/17,8.5,California
3/8/18,Off-White,Nike-Air-Max-90-Off-White,$777,$160,9/9/17,8.5,Florida
3/8/18,Off-White,Nike-Air-Max-97-Off-White,$745,$190,11/1/17,10.5,New York
3/8/18,Off-White,Nike-Air-Max-97-Off-White,$755,$190,11/1/17,10.5,Florida
"3/8/18,Off-White,Nike-Air-Presto-Off-White,""$1,390"",$160,9/9/17,11,Michigan"
3/8/18,Off-White,Nike-Air-VaporMax-Off-White,$949,$250,9/9/17,8.5,New York
"3/8/18,Off-White,Nike-Air-VaporMax-Off-White-2018,""$1,098"",$250,4/14/18,10,New York"
3/8/18,Off-White,Nike-Air-VaporMax-Off-White-Black,$800,$250,3/30/18,12,Maryland
3/8/18,Off-White,Nike-React-Hyperdunk-2017-Flyknit-Off-White,$540,$200,11/1/17,8,New Jersey
3/8/18,Off-White,Nike-Zoom-Fly-Off-White,$637,$170,11/1/17,8.5,Massachusetts
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-Low-V2-Beluga,$872,$220,9/24/16,9.5,New York
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$413,$220,11/25/17,10,Illinois
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$387,$220,11/25/17,5,Florida
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$395,$220,11/25/17,10,Georgia
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$400,$220,11/25/17,8,Delaware
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$450,$220,11/25/17,12,California
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$430,$220,11/25/17,11,Michigan
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$460,$220,11/25/17,7,New York
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$400,$220,11/25/17,8,Florida
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$387,$220,11/25/17,5,Texas
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$425,$220,11/25/17,10.5,California
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$383,$220,11/25/17,9,New York
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$514,$220,11/25/17,6.5,New York
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$454,$220,11/25/17,12,Hawaii
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$390,$220,11/25/17,9,Pennsylvania
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$430,$220,11/25/17,7.5,Kentucky
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$410,$220,11/25/17,10.5,Washington
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$460,$220,11/25/17,6,New York
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$400,$220,11/25/17,9.5,California
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$435,$220,11/25/17,10.5,California
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$390,$220,12/16/17,10.5,Virginia
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$448,$220,12/16/17,7,California
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$395,$220,12/16/17,10.5,New Jersey
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$360,$220,12/16/17,9,Texas
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$380,$220,12/16/17,10,Arizona
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$394,$220,12/16/17,11,Virginia
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$424,$220,12/16/17,5,Oregon
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$395,$220,12/16/17,11.5,Massachusetts
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$385,$220,12/16/17,10.5,Hawaii
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$370,$220,12/16/17,9,Massachusetts
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$378,$220,12/16/17,10,Missouri
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$354,$220,12/16/17,9,New Jersey
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$369,$220,12/16/17,9,Illinois
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$373,$220,12/16/17,9,North Carolina
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$379,$220,12/16/17,10,Arizona
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$377,$220,12/16/17,11,Florida
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$449,$220,12/16/17,7,Florida
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$369,$220,12/16/17,9,Florida
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$380,$220,12/16/17,10,Michigan
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$416,$220,12/16/17,5,California
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$380,$220,12/16/17,10,Florida
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$389,$220,12/16/17,13,California
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$385,$220,12/16/17,11,Alabama
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$374,$220,12/16/17,9,North Carolina
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$484,$220,12/16/17,4.5,New York
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$370,$220,12/16/17,8.5,Arizona
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$468,$220,12/16/17,5.5,Delaware
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$399,$220,12/16/17,12,North Carolina
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$381,$220,12/16/17,11,Georgia
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$395,$220,12/16/17,11,California
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$365,$220,12/16/17,4,Oregon
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$373,$220,12/16/17,9.5,Oregon
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$370,$220,12/16/17,10,Pennsylvania
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$380,$220,12/16/17,10,New York
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$369,$220,12/16/17,9,New Hampshire
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Copper,$645,$220,11/23/16,12,Michigan
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$791,$220,2/11/17,8.5,New York
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$805,$220,2/11/17,9,Missouri
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$840,$220,2/11/17,10,New York
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$520,$220,4/29/17,7,Arizona
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$443,$220,4/29/17,9.5,California
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$425,$220,4/29/17,10.5,California
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$601,$220,11/18/17,10.5,Ohio
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$600,$220,11/18/17,10,Massachusetts
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$530,$220,2/25/17,8.5,California
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$538,$220,2/25/17,9,New York
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$546,$220,2/25/17,11,New York
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$554,$220,2/25/17,10,North Carolina
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$545,$220,2/25/17,11,Oregon
3/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$535,$220,2/25/17,10,Oregon
"3/9/18,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,""$1,995"",$190,9/9/17,10,New York"
"3/9/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,700"",$190,3/3/18,10,California"
"3/9/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,780"",$190,3/3/18,11.5,Arkansas"
"3/9/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,700"",$190,3/3/18,12,New Jersey"
"3/9/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,645"",$190,3/3/18,9.5,Michigan"
"3/9/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,650"",$190,3/3/18,10,California"
"3/9/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,660"",$190,3/3/18,11,Pennsylvania"
"3/9/18,Off-White,Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,""$1,500"",$150,11/4/17,12,Michigan"
3/9/18,Off-White,Nike-Air-Max-90-Off-White,$800,$160,9/9/17,10,California
3/9/18,Off-White,Nike-Air-Max-97-Off-White,$689,$190,11/1/17,11.5,Pennsylvania
"3/9/18,Off-White,Nike-Air-Presto-Off-White,""$1,698"",$160,9/9/17,10,New York"
3/9/18,Off-White,Nike-Air-VaporMax-Off-White,$900,$250,9/9/17,10,California
"3/9/18,Off-White,Nike-Air-VaporMax-Off-White,""$1,000"",$250,9/9/17,12,California"
3/9/18,Off-White,Nike-Air-VaporMax-Off-White-2018,$750,$250,4/14/18,8,Oregon
3/9/18,Off-White,Nike-Air-VaporMax-Off-White-Black,$820,$250,3/30/18,10.5,Ohio
3/9/18,Off-White,Nike-Air-VaporMax-Off-White-Black,$780,$250,3/30/18,10.5,California
3/9/18,Off-White,Nike-Blazer-Mid-Off-White,$832,$130,9/9/17,10,California
3/9/18,Off-White,Nike-React-Hyperdunk-2017-Flyknit-Off-White,$525,$200,11/1/17,9,New York
3/9/18,Off-White,Nike-React-Hyperdunk-2017-Flyknit-Off-White,$505,$200,11/1/17,9.5,New York
