Order Date,Brand,Sneaker Name,Sale Price,Retail Price,Release Date,Shoe Size,Buyer Region
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$273,$220,6/30/18,11.5,New York
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$281,$220,6/30/18,4.5,New York
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$270,$220,6/30/18,13,North Carolina
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$268,$220,6/30/18,5,Florida
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$245,$220,6/30/18,8,Florida
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$259,$220,6/30/18,9,North Carolina
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$255,$220,6/30/18,10,Iowa
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$290,$220,6/30/18,5.5,Oregon
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$255,$220,6/30/18,8.5,Oklahoma
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$255,$220,6/30/18,7,Ohio
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$267,$220,6/30/18,10.5,Florida
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$251,$220,6/30/18,7.5,Iowa
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$270,$220,6/30/18,11,California
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$281,$220,6/30/18,4.5,Iowa
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$260,$220,6/30/18,9.5,New Jersey
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$271,$220,6/30/18,12,Oklahoma
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$272,$220,6/30/18,11.5,Ohio
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$258,$220,6/30/18,9,Colorado
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$290,$220,6/30/18,5.5,Oregon
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$261,$220,6/30/18,5,Maryland
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$254,$220,6/30/18,10.5,Iowa
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$251,$220,6/30/18,7.5,Iowa
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$269,$220,6/30/18,12,Texas
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$262,$220,6/30/18,5,Oregon
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$264,$220,6/30/18,8.5,Texas
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$294,$220,6/30/18,5.5,Oregon
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$259,$220,6/30/18,10,Indiana
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$257,$220,6/30/18,8,California
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$248,$220,6/30/18,9,Oregon
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$270,$220,6/30/18,12,New Jersey
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$259,$220,6/30/18,10,Texas
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$262,$220,6/30/18,8.5,New Jersey
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$239,$220,6/30/18,4,New York
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$255,$220,6/30/18,13,California
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$270,$220,6/30/18,5,Virginia
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$262,$220,6/30/18,8.5,Florida
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$265,$220,6/30/18,13,Maryland
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$262,$220,6/30/18,8.5,New York
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$285,$220,6/30/18,14,Texas
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$258,$220,6/30/18,13,South Dakota
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$273,$220,6/30/18,11.5,Pennsylvania
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$290,$220,6/30/18,6.5,New York
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$261,$220,6/30/18,9.5,Oregon
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$264,$220,6/30/18,6,Iowa
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$264,$220,6/30/18,5,Iowa
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$250,$220,6/30/18,9,Texas
7/26/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$252,$220,6/30/18,10,New York
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-Low-V2-Beluga,$769,$220,9/24/16,14,California
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$409,$220,11/25/17,14,South Carolina
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$420,$220,11/25/17,9.5,Florida
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$431,$220,11/25/17,11,Illinois
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$424,$220,11/25/17,9.5,Florida
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$435,$220,11/25/17,11.5,New Jersey
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$425,$220,11/25/17,10.5,Ohio
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$385,$220,11/25/17,9,New York
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$390,$220,11/25/17,9,Illinois
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$345,$220,11/25/17,4,California
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$447,$220,11/25/17,11.5,New York
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$425,$220,11/25/17,8,California
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$370,$220,12/16/17,8.5,California
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$397,$220,12/16/17,11,Texas
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$398,$220,12/16/17,10.5,Wisconsin
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$399,$220,12/16/17,10.5,South Carolina
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$358,$220,12/16/17,9,Washington
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$394,$220,12/16/17,10.5,New York
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$399,$220,12/16/17,10.5,Illinois
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$445,$220,12/16/17,5.5,New York
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Green,$665,$220,11/23/16,13,Texas
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$686,$220,2/11/17,9,California
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$800,$220,2/11/17,13,Wisconsin
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$699,$220,2/11/17,9,Illinois
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-White,$872,$220,12/17/16,6,New Jersey
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$365,$220,4/29/17,10.5,Virginia
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$350,$220,4/29/17,10.5,Florida
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$687,$220,4/29/17,5.5,California
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$365,$220,4/29/17,11,Michigan
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$423,$220,4/29/17,7,New York
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$400,$220,4/29/17,9.5,California
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$583,$220,11/18/17,11.5,California
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$407,$220,11/18/17,8.5,California
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$545,$220,2/25/17,6.5,New York
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$435,$220,2/25/17,11,Illinois
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$455,$220,2/25/17,12,Oklahoma
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$460,$220,2/25/17,9.5,Rhode Island
7/27/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$425,$220,2/25/17,4,Minnesota
7/27/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,$925,$190,6/23/18,9.5,Florida
7/27/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,$800,$190,6/23/18,4.5,California
7/27/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,$700,$190,6/23/18,6,Oregon
7/27/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,$715,$190,6/23/18,10.5,New Jersey
7/27/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,$690,$190,6/23/18,11,Pennsylvania
7/27/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,$894,$190,6/23/18,7.5,Oregon
7/27/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,$743,$190,6/23/18,10.5,South Carolina
7/27/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,$717,$190,6/23/18,6.5,Oregon
7/27/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,$781,$190,6/23/18,4.5,California
7/27/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,$711,$190,6/23/18,10.5,New York
7/27/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,$795,$190,6/23/18,10,Oregon
7/27/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,$749,$190,6/23/18,15,North Carolina
"7/27/18,Off-White,Air-Jordan-1-Retro-High-Off-White-White,""$1,900"",$190,3/3/18,10,California"
7/27/18,Off-White,Nike-Air-Max-90-Off-White,$940,$160,9/9/17,9,New York
"7/27/18,Off-White,Nike-Air-Presto-Off-White,""$1,879"",$160,9/9/17,8,New Jersey"
"7/27/18,Off-White,Nike-Air-Presto-Off-White,""$1,623"",$160,9/9/17,10,Florida"
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$745,$160,7/27/18,8,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$636,$160,7/27/18,7,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$715,$160,7/27/18,12,Indiana
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$729,$160,7/27/18,8,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$765,$160,7/27/18,10,Delaware
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$649,$160,7/27/18,6,Oregon
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$715,$160,7/27/18,10,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$785,$160,7/27/18,9,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$710,$160,7/27/18,5,Washington
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$737,$160,7/27/18,10,Texas
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$745,$160,7/27/18,10,Oklahoma
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$698,$160,7/27/18,10,Hawaii
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$625,$160,7/27/18,7,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$675,$160,7/27/18,12,Delaware
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$653,$160,7/27/18,7,Oregon
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$695,$160,7/27/18,8,New Jersey
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$650,$160,7/27/18,13,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$639,$160,7/27/18,13,Texas
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$690,$160,7/27/18,11,New Jersey
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$735,$160,7/27/18,8,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$755,$160,7/27/18,9,Texas
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$725,$160,7/27/18,11,Nevada
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$620,$160,7/27/18,7,Oregon
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$755,$160,7/27/18,10,Kentucky
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$615,$160,7/27/18,6,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$761,$160,7/27/18,10,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$710,$160,7/27/18,12,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$740,$160,7/27/18,5,Iowa
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$715,$160,7/27/18,12,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$726,$160,7/27/18,11,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$715,$160,7/27/18,12,New Jersey
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$745,$160,7/27/18,10,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$715,$160,7/27/18,5,Delaware
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$711,$160,7/27/18,11,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$625,$160,7/27/18,7,Massachusetts
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$683,$160,7/27/18,10,Delaware
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$761,$160,7/27/18,9,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$730,$160,7/27/18,11,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$675,$160,7/27/18,11,Kansas
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$705,$160,7/27/18,12,Pennsylvania
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$715,$160,7/27/18,10,New Jersey
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$775,$160,7/27/18,10,Virginia
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$669,$160,7/27/18,7,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$630,$160,7/27/18,13,Ohio
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$796,$160,7/27/18,9,Massachusetts
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$740,$160,7/27/18,8,Pennsylvania
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$750,$160,7/27/18,8,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$651,$160,7/27/18,13,Tennessee
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$760,$160,7/27/18,10,Massachusetts
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$702,$160,7/27/18,11,Pennsylvania
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$735,$160,7/27/18,11,New Jersey
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$652,$160,7/27/18,13,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$600,$160,7/27/18,6,Washington
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$745,$160,7/27/18,8,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$715,$160,7/27/18,12,Nebraska
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$780,$160,7/27/18,9,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$683,$160,7/27/18,11,Wisconsin
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$740,$160,7/27/18,11,Georgia
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$740,$160,7/27/18,11,Florida
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$760,$160,7/27/18,9,Oregon
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$675,$160,7/27/18,11,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$840,$160,7/27/18,14,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$720,$160,7/27/18,8,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$730,$160,7/27/18,11,New Jersey
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$705,$160,7/27/18,12,Washington
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$652,$160,7/27/18,7,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$687,$160,7/27/18,8,Oregon
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$699,$160,7/27/18,12,Alaska
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$660,$160,7/27/18,7,Texas
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$715,$160,7/27/18,12,Washington
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$700,$160,7/27/18,11,Florida
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$740,$160,7/27/18,8,New Jersey
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$650,$160,7/27/18,7,Oregon
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$675,$160,7/27/18,13,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$699,$160,7/27/18,12,Maryland
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$645,$160,7/27/18,7,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$764,$160,7/27/18,9,Oregon
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$744,$160,7/27/18,10,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$770,$160,7/27/18,9,Nevada
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$761,$160,7/27/18,9,Illinois
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$710,$160,7/27/18,10,New Jersey
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$740,$160,7/27/18,5,Illinois
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$725,$160,7/27/18,10,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$757,$160,7/27/18,10,Florida
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$727,$160,7/27/18,11,Georgia
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$735,$160,7/27/18,10,South Carolina
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$775,$160,7/27/18,10,Arizona
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$636,$160,7/27/18,7,New Jersey
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$730,$160,7/27/18,8,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$755,$160,7/27/18,10,New Jersey
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$645,$160,7/27/18,6,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$650,$160,7/27/18,4,Michigan
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$699,$160,7/27/18,12,Wisconsin
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$700,$160,7/27/18,11,Florida
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$761,$160,7/27/18,9,Hawaii
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$700,$160,7/27/18,8,North Dakota
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$765,$160,7/27/18,8,Kansas
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$670,$160,7/27/18,11,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$700,$160,7/27/18,12,Florida
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$685,$160,7/27/18,6,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$636,$160,7/27/18,7,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$720,$160,7/27/18,8,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$750,$160,7/27/18,8,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$735,$160,7/27/18,11,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$725,$160,7/27/18,11,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$755,$160,7/27/18,8,Florida
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$640,$160,7/27/18,13,New York
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$750,$160,7/27/18,8,Washington
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$665,$160,7/27/18,13,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$650,$160,7/27/18,13,Delaware
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$761,$160,7/27/18,9,Michigan
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$675,$160,7/27/18,7,Nebraska
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$765,$160,7/27/18,9,Oklahoma
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$727,$160,7/27/18,4,New Jersey
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$785,$160,7/27/18,10,Minnesota
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$750,$160,7/27/18,9,California
7/27/18,Off-White,Nike-Air-Presto-Off-White-Black-2018,$692,$160,7/27/18,12,Nevada
