Order Date,Brand,Sneaker Name,Sale Price,Retail Price,Release Date,Shoe Size,Buyer Region
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$238,$220,4/29/17,9,Maryland
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,10,Virginia
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$245,$220,4/29/17,12,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$230,$220,4/29/17,8,Tennessee
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$235,$220,4/29/17,9.5,Colorado
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$238,$220,4/29/17,7.5,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$292,$220,11/18/17,13,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$230,$220,11/18/17,9.5,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$244,$220,11/18/17,10,Washington
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$256,$220,11/18/17,7,Illinois
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$264,$220,11/18/17,7.5,Pennsylvania
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$215,$220,11/18/17,9,West Virginia
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$292,$220,11/18/17,6.5,Alabama
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$230,$220,11/18/17,10,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$220,$220,11/18/17,10,Colorado
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$263,$220,11/18/17,12,Arizona
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$274,$220,11/18/17,7,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$230,$220,11/18/17,9,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$260,$220,11/18/17,5,Washington
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$285,$220,11/18/17,13,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$265,$220,11/18/17,12,Georgia
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$220,$220,11/18/17,10,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$314,$220,11/18/17,12.5,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$261,$220,11/18/17,12,Georgia
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$244,$220,11/18/17,9.5,Colorado
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$244,$220,11/18/17,10,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$252,$220,11/18/17,7.5,North Carolina
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$246,$220,11/18/17,8.5,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$265,$220,11/18/17,11.5,Virginia
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$250,$220,11/18/17,8,Massachusetts
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$291,$220,11/18/17,13,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$249,$220,11/18/17,10.5,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$262,$220,11/18/17,11.5,Ohio
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$225,$220,11/18/17,9.5,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$237,$220,11/18/17,10.5,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$260,$220,11/18/17,11.5,Pennsylvania
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$280,$220,11/18/17,6,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$455,$220,11/18/17,14.5,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$259,$220,11/18/17,11,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$223,$220,11/18/17,9.5,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$259,$220,11/18/17,5,Pennsylvania
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$220,$220,11/18/17,9,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$293,$220,11/18/17,13,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$256,$220,11/18/17,12,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$250,$220,11/18/17,10.5,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$278,$220,11/18/17,5.5,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$280,$220,11/18/17,6,Connecticut
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$240,$220,11/18/17,10.5,Ohio
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$280,$220,11/18/17,6,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$220,$220,11/18/17,9.5,Washington
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$230,$220,11/18/17,9,Pennsylvania
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$260,$220,11/18/17,5,Massachusetts
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$250,$220,11/18/17,11,New Jersey
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$249,$220,11/18/17,8,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$245,$220,11/18/17,10,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$264,$220,11/18/17,7.5,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$240,$220,11/18/17,10,Ohio
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$273,$220,11/18/17,11.5,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$251,$220,11/18/17,11.5,Michigan
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$270,$220,11/18/17,4.5,Georgia
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$272,$220,11/18/17,6,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$235,$220,11/18/17,5,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$275,$220,11/18/17,5.5,New Jersey
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$245,$220,11/18/17,5,Minnesota
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$250,$220,11/18/17,8,South Carolina
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$289,$220,11/18/17,13,Michigan
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$318,$220,11/18/17,12.5,New Jersey
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$220,$220,11/18/17,10,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$256,$220,11/18/17,12,Ohio
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$248,$220,11/18/17,8.5,Maryland
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$265,$220,11/18/17,12,Minnesota
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$220,$220,11/18/17,9.5,Maryland
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$273,$220,11/18/17,7,Arkansas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$247,$220,11/18/17,9.5,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$262,$220,11/18/17,4.5,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$247,$220,11/18/17,8.5,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$225,$220,11/18/17,9,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$265,$220,11/18/17,7.5,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$269,$220,11/23/18,10.5,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$299,$220,11/23/18,12,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$278,$220,11/23/18,6,Illinois
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$295,$220,11/23/18,14,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$285,$220,11/23/18,11,Illinois
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$290,$220,11/23/18,11,New Jersey
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$262,$220,11/23/18,4.5,Arizona
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,10,Kansas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$245,$220,11/23/18,9,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,10,Connecticut
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$250,$220,11/23/18,4,Illinois
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$250,$220,11/23/18,10.5,Massachusetts
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$286,$220,11/23/18,6.5,Massachusetts
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,10,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$249,$220,11/23/18,7,Maryland
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$255,$220,11/23/18,9.5,Idaho
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$299,$220,11/23/18,12,Michigan
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$231,$220,11/23/18,9.5,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$297,$220,11/23/18,12,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,5,Pennsylvania
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$250,$220,11/23/18,7,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$250,$220,11/23/18,7.5,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$248,$220,11/23/18,10.5,Ohio
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$270,$220,11/23/18,10.5,Michigan
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$262,$220,11/23/18,5.5,Pennsylvania
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$250,$220,11/23/18,5,Illinois
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$250,$220,11/23/18,10,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$235,$220,11/23/18,9,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$263,$220,11/23/18,10,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,10,Virginia
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,5,Ohio
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,10,Illinois
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$256,$220,11/23/18,10.5,Pennsylvania
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,10,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$276,$220,11/23/18,11.5,Indiana
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$293,$220,11/23/18,6.5,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$290,$220,11/23/18,11.5,Ohio
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$276,$220,11/23/18,11.5,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,10,Kentucky
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$285,$220,11/23/18,11,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$300,$220,11/23/18,14,New Jersey
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$289,$220,11/23/18,11,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$249,$220,11/23/18,7,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$269,$220,11/23/18,7.5,Arizona
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$230,$220,11/23/18,8,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$249,$220,11/23/18,7,North Carolina
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$275,$220,11/23/18,13,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$243,$220,11/23/18,9,Illinois
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$245,$220,11/23/18,8,Massachusetts
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$280,$220,11/23/18,11,Washington
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$270,$220,11/23/18,11,Minnesota
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$286,$220,11/23/18,12,South Carolina
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$272,$220,11/23/18,5.5,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$246,$220,11/23/18,10.5,Michigan
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$238,$220,11/23/18,7,Tennessee
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$245,$220,11/23/18,8,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$240,$220,11/23/18,7,Kentucky
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,9.5,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$290,$220,11/23/18,11,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$275,$220,11/23/18,11,Arizona
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$258,$220,11/23/18,10,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$235,$220,11/23/18,10,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$249,$220,11/23/18,7,Ohio
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$295,$220,11/23/18,11.5,Maine
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$280,$220,11/23/18,6.5,Arizona
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$245,$220,11/23/18,8,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$284,$220,11/23/18,13,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$296,$220,11/23/18,12,Arkansas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$285,$220,11/23/18,11.5,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$226,$220,11/23/18,8.5,Ohio
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$261,$220,11/23/18,4.5,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$285,$220,11/23/18,12,Arizona
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$268,$220,11/23/18,10.5,Louisiana
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$245,$220,11/23/18,10.5,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$290,$220,11/23/18,11.5,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$250,$220,11/23/18,7,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$245,$220,11/23/18,9,New Mexico
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$317,$220,2/25/17,10,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$291,$220,2/25/17,9,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$315,$220,2/25/17,9,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$311,$220,2/25/17,7.5,Pennsylvania
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$345,$220,2/25/17,13,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$315,$220,2/25/17,9,New Jersey
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$330,$220,2/25/17,11,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$291,$220,2/25/17,9,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$317,$220,2/25/17,10,Michigan
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$307,$220,2/25/17,9,Massachusetts
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$334,$220,2/25/17,11,New Jersey
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$320,$220,2/25/17,10.5,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$340,$220,2/25/17,12,Wisconsin
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$364,$220,2/25/17,6.5,New Jersey
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$360,$220,2/25/17,11.5,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$330,$220,2/25/17,12,Iowa
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$307,$220,2/25/17,7.5,Pennsylvania
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$316,$220,2/25/17,10.5,Georgia
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$308,$220,2/25/17,7.5,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$340,$220,2/25/17,12,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$330,$220,2/25/17,12,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$330,$220,2/25/17,11,South Dakota
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$361,$220,2/25/17,11.5,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$365,$220,2/25/17,6.5,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$342,$220,2/25/17,14,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$340,$220,2/25/17,7,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$292,$220,2/25/17,8,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$291,$220,2/25/17,9,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$337,$220,2/25/17,11,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$331,$220,2/25/17,12,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$296,$220,2/25/17,8,South Carolina
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$280,$220,2/25/17,8,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$343,$220,2/25/17,14,Indiana
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$310,$220,2/25/17,7.5,New Jersey
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$310,$220,2/25/17,7.5,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$328,$220,2/25/17,10.5,Maryland
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$335,$220,2/25/17,11,New Jersey
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$317,$220,2/25/17,10,Pennsylvania
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$341,$220,2/25/17,7,Michigan
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$335,$220,2/25/17,11,Pennsylvania
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$335,$220,2/25/17,12,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$279,$220,2/25/17,8,Pennsylvania
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$335,$220,2/25/17,11,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$280,$220,2/25/17,8,Texas
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$329,$220,2/25/17,4,New Jersey
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$316,$220,2/25/17,10,Maryland
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$360,$220,2/25/17,6.5,Illinois
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$315,$220,2/25/17,9.5,Florida
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$343,$220,2/25/17,14,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$346,$220,2/25/17,5,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$315,$220,2/25/17,9,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$281,$220,2/25/17,8,New York
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$380,$220,2/25/17,6,California
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$365,$220,2/25/17,6.5,Pennsylvania
12/26/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$386,$220,2/25/17,6,New York
"12/26/18,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,""$2,680"",$190,9/9/17,10,Georgia"
"12/26/18,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,""$2,675"",$190,9/9/17,9.5,Oregon"
12/26/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,$800,$190,6/23/18,12,New Jersey
"12/26/18,Off-White,Air-Jordan-1-Retro-High-Off-White-University-Blue,""$1,040"",$190,6/23/18,8.5,Ohio"
