Order Date,Brand,Sneaker Name,Sale Price,Retail Price,Release Date,Shoe Size,Buyer Region
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$418,$220,11/25/17,10.5,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$410,$220,11/25/17,8.5,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$420,$220,11/25/17,10.5,Maryland
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$384,$220,11/25/17,9.5,Connecticut
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$390,$220,11/25/17,11,Florida
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$420,$220,11/25/17,11.5,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$355,$220,12/16/17,12,Texas
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$359,$220,12/16/17,8.5,Pennsylvania
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$304,$220,12/16/17,9,Oregon
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$319,$220,12/16/17,9,New Jersey
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$302,$220,12/16/17,9,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Green,$520,$220,11/23/16,9,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red,$900,$220,11/23/16,10,Delaware
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$780,$220,2/11/17,10,Pennsylvania
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$725,$220,2/11/17,10,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-White,$623,$220,12/17/16,9,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$230,$220,4/29/17,10.5,Illinois
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$241,$220,4/29/17,8,Florida
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$238,$220,4/29/17,7.5,Texas
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$264,$220,4/29/17,5,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$244,$220,4/29/17,8.5,Indiana
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$210,$220,4/29/17,12,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$247,$220,4/29/17,8,Washington
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$229,$220,4/29/17,11,Texas
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$237,$220,4/29/17,9.5,Indiana
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$218,$220,4/29/17,11.5,Colorado
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,8,Pennsylvania
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$270,$220,4/29/17,5,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$235,$220,4/29/17,8.5,Texas
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$273,$220,4/29/17,6,Pennsylvania
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$285,$220,4/29/17,6.5,Illinois
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$217,$220,4/29/17,12,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$234,$220,4/29/17,9.5,Utah
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,8,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$272,$220,4/29/17,6,Oregon
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$235,$220,4/29/17,9,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$210,$220,4/29/17,7.5,Hawaii
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$223,$220,4/29/17,11,Florida
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$238,$220,4/29/17,10.5,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$276,$220,4/29/17,4.5,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$220,$220,4/29/17,10,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$231,$220,4/29/17,11,Colorado
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$259,$220,4/29/17,5,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$235,$220,4/29/17,9.5,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$251,$220,4/29/17,13,Illinois
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$235,$220,4/29/17,10.5,North Carolina
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$238,$220,4/29/17,9,Texas
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$220,$220,4/29/17,10,Florida
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,12,Texas
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$266,$220,4/29/17,5.5,Michigan
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$245,$220,4/29/17,8.5,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$220,$220,4/29/17,10.5,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$365,$220,11/18/17,9.5,Pennsylvania
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$369,$220,11/18/17,9.5,Pennsylvania
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$400,$220,11/18/17,11,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$334,$220,11/23/18,8,Florida
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$340,$220,11/23/18,9.5,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$340,$220,11/23/18,10.5,Michigan
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$370,$220,11/23/18,10,Florida
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$357,$220,11/23/18,6.5,Massachusetts
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$270,$220,2/25/17,10.5,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$285,$220,2/25/17,10.5,Illinois
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$265,$220,2/25/17,10.5,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$275,$220,2/25/17,11,Washington
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$272,$220,2/25/17,12,Michigan
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$272,$220,2/25/17,11.5,New Jersey
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$289,$220,2/25/17,9.5,Wisconsin
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$267,$220,2/25/17,10,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$270,$220,2/25/17,10.5,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$299,$220,2/25/17,10.5,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$275,$220,2/25/17,11,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$295,$220,2/25/17,6,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$265,$220,2/25/17,9,Maryland
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$260,$220,2/25/17,9.5,Connecticut
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$269,$220,2/25/17,8.5,Washington
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$280,$220,2/25/17,9,Oregon
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$265,$220,2/25/17,9.5,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$286,$220,2/25/17,12,Florida
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$275,$220,2/25/17,6,Pennsylvania
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$280,$220,2/25/17,11.5,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$283,$220,2/25/17,8,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$268,$220,2/25/17,10.5,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$262,$220,2/25/17,9,Oregon
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$285,$220,2/25/17,11,Missouri
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$302,$220,2/25/17,11.5,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$296,$220,2/25/17,10,Georgia
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$265,$220,2/25/17,8,Michigan
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$269,$220,2/25/17,7,Ohio
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$275,$220,2/25/17,9.5,Florida
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$260,$220,2/25/17,11,Indiana
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$260,$220,2/25/17,7,Massachusetts
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$265,$220,2/25/17,9.5,Washington
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$260,$220,2/25/17,9.5,Oregon
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$272,$220,2/25/17,11,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$309,$220,2/25/17,6.5,Illinois
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$279,$220,2/25/17,13,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$265,$220,2/25/17,12,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$275,$220,2/25/17,12,Wisconsin
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$280,$220,2/25/17,13,Ohio
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$270,$220,2/25/17,8.5,New Jersey
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$435,$220,2/25/17,16,Ohio
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$275,$220,2/25/17,12,Florida
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$265,$220,2/25/17,10.5,Ohio
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$270,$220,2/25/17,4,Michigan
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$263,$220,2/25/17,8.5,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$285,$220,2/25/17,8,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$272,$220,2/25/17,5,Oregon
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$299,$220,2/25/17,10,Pennsylvania
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$265,$220,2/25/17,9.5,Texas
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$268,$220,2/25/17,8.5,Illinois
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$274,$220,2/25/17,12,New Jersey
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$270,$220,2/25/17,11,Minnesota
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$284,$220,2/25/17,8,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$292,$220,2/25/17,11.5,Oregon
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$275,$220,2/25/17,7,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$270,$220,2/25/17,10.5,Texas
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$275,$220,2/25/17,13,Maryland
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$262,$220,2/25/17,10.5,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$260,$220,2/25/17,12,Oregon
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$308,$220,2/25/17,10.5,Michigan
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$295,$220,2/25/17,6,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$294,$220,2/25/17,11.5,Texas
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$270,$220,2/25/17,12,Texas
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$305,$220,2/25/17,12,Michigan
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$287,$220,2/25/17,11,Missouri
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$268,$220,2/25/17,10,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$275,$220,2/25/17,12,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$294,$220,2/25/17,6.5,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$266,$220,2/25/17,9.5,Oregon
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$267,$220,2/25/17,4.5,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$282,$220,2/25/17,12,Oregon
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$263,$220,2/25/17,9,New Jersey
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$270,$220,2/25/17,10.5,Michigan
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$265,$220,2/25/17,8.5,Ohio
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$263,$220,2/25/17,10,Texas
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$285,$220,2/25/17,5.5,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$265,$220,2/25/17,11,Arizona
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$268,$220,2/25/17,12,Florida
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$265,$220,2/25/17,8,Nevada
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$265,$220,2/25/17,9.5,Oregon
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$290,$220,2/25/17,6,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$265,$220,2/25/17,8,Massachusetts
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$275,$220,2/25/17,10.5,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$264,$220,2/25/17,9,Georgia
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$305,$220,2/25/17,11.5,Michigan
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$272,$220,2/25/17,11,Illinois
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$272,$220,2/25/17,7.5,Minnesota
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$265,$220,2/25/17,12,Illinois
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$295,$220,2/25/17,10.5,Connecticut
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$280,$220,2/25/17,10.5,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$264,$220,2/25/17,9.5,Oregon
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$285,$220,2/25/17,5.5,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$270,$220,2/25/17,7.5,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$290,$220,2/25/17,9.5,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$272,$220,2/25/17,7.5,Maryland
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$280,$220,2/25/17,11.5,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$300,$220,2/25/17,13,New York
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$266,$220,2/25/17,13,Oregon
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$285,$220,2/25/17,6,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$296,$220,2/25/17,12,Oklahoma
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$274,$220,2/25/17,11,Connecticut
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$272,$220,2/25/17,11.5,Missouri
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$262,$220,2/25/17,9.5,Oregon
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$271,$220,2/25/17,11.5,Massachusetts
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$448,$220,2/25/17,16,Virginia
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$258,$220,2/25/17,11,Oregon
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$286,$220,2/25/17,8.5,Florida
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$275,$220,2/25/17,6,Illinois
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$281,$220,2/25/17,9,California
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$264,$220,2/25/17,9.5,Michigan
11/15/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$268,$220,2/25/17,8.5,Texas
